name,Date,AirTemp,CloudOpacity,Dni,Ghi,Ptot_HEI_PV,Ptot_RIZOMM_PV,Quality
Meteorological_Actuals_Data,2025-06-03T12:50:00,,,,,15514,89883,0
Meteorological_Actuals_Data,2025-06-03T13:00:00,,,,,12264,69830,0
Meteorological_Actuals_Data,2025-06-03T13:10:00,,,,,9791,52364,0
Meteorological_Actuals_Data,2025-06-03T13:20:00,,,,,7836,42227,0
Meteorological_Actuals_Data,2025-06-03T13:30:00,,,,,9341,51300,0
Meteorological_Actuals_Data,2025-06-03T13:40:00,,,,,9886,54407,0
Meteorological_Actuals_Data,2025-06-03T13:50:00,,,,,10319,56992,0
Meteorological_Actuals_Data,2025-06-03T14:00:00,,,,,12121,69900,0
Meteorological_Actuals_Data,2025-06-03T14:10:00,,,,,12399,72403,0
Meteorological_Actuals_Data,2025-06-03T14:20:00,,,,,10389,57917,0
Meteorological_Actuals_Data,2025-06-03T14:30:00,,,,,7336,43559,0
Meteorological_Actuals_Data,2025-06-03T14:40:00,,,,,9004,51668,0
Meteorological_Actuals_Data,2025-06-03T14:50:00,,,,,9550,54130,0
Meteorological_Actuals_Data,2025-06-03T15:00:00,,,,,10467,60593,0
Meteorological_Actuals_Data,2025-06-03T15:10:00,,,,,7876,47883,0
Meteorological_Actuals_Data,2025-06-03T15:20:00,,,,,5573,37079,0
Meteorological_Actuals_Data,2025-06-03T15:30:00,,,,,4205,32917,0
Meteorological_Actuals_Data,2025-06-03T15:40:00,,,,,3727,30299,0
Meteorological_Actuals_Data,2025-06-03T15:50:00,,,,,3373,27869,0
Meteorological_Actuals_Data,2025-06-03T16:00:00,,,,,3111,26876,0
Meteorological_Actuals_Data,2025-06-03T16:10:00,,,,,2946,25910,0
Meteorological_Actuals_Data,2025-06-03T16:20:00,,,,,2536,20979,0
Meteorological_Actuals_Data,2025-06-03T16:30:00,,,,,1675,14570,0
Meteorological_Actuals_Data,2025-06-03T16:40:00,,,,,1597,14878,0
Meteorological_Actuals_Data,2025-06-03T16:50:00,,,,,1748,16021,0
Meteorological_Actuals_Data,2025-06-03T17:00:00,,,,,1516,13779,0
Meteorological_Actuals_Data,2025-06-03T17:10:00,,,,,1343,10904,0
Meteorological_Actuals_Data,2025-06-03T17:20:00,,,,,1459,10483,0
Meteorological_Actuals_Data,2025-06-03T17:30:00,,,,,1291,9047,0
Meteorological_Actuals_Data,2025-06-03T17:40:00,,,,,1054,7444,0
Meteorological_Actuals_Data,2025-06-03T17:50:00,,,,,837,5338,0
Meteorological_Actuals_Data,2025-06-03T18:00:00,,,,,684,4298,0
Meteorological_Actuals_Data,2025-06-03T18:10:00,,,,,582,3748,0
Meteorological_Actuals_Data,2025-06-03T18:20:00,,,,,705,4590,0
Meteorological_Actuals_Data,2025-06-03T18:30:00,,,,,709,4600,0
Meteorological_Actuals_Data,2025-06-03T18:40:00,,,,,431,3228,0
Meteorological_Actuals_Data,2025-06-03T18:50:00,,,,,188,2170,0
Meteorological_Actuals_Data,2025-06-03T19:00:00,,,,,103,1471,0
Meteorological_Actuals_Data,2025-06-03T19:10:00,,,,,78,1192,0
Meteorological_Actuals_Data,2025-06-03T19:20:00,,,,,26,505,0
Meteorological_Actuals_Data,2025-06-03T19:30:00,,,,,16,45,0
Meteorological_Actuals_Data,2025-06-03T19:40:00,,,,,16,62,0
Meteorological_Actuals_Data,2025-06-03T19:50:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-03T20:00:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-03T20:10:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-03T20:20:00,,,,,16,64,0
Meteorological_Actuals_Data,2025-06-03T20:30:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-03T20:40:00,,,,,16,62,0
Meteorological_Actuals_Data,2025-06-03T20:50:00,,,,,12,26,0
Meteorological_Actuals_Data,2025-06-03T21:00:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T21:10:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T21:20:00,,,,,1,12,0
Meteorological_Actuals_Data,2025-06-03T21:30:00,,,,,1,9,0
Meteorological_Actuals_Data,2025-06-03T21:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T21:50:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T22:00:00,,,,,2,10,0
Meteorological_Actuals_Data,2025-06-03T22:10:00,,,,,4,16,0
Meteorological_Actuals_Data,2025-06-03T22:20:00,,,,,1,13,0
Meteorological_Actuals_Data,2025-06-03T22:30:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T22:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T22:50:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T23:00:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-03T23:10:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T23:20:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-03T23:30:00,,,,,4,14,0
Meteorological_Actuals_Data,2025-06-03T23:40:00,,,,,2,11,0
Meteorological_Actuals_Data,2025-06-03T23:50:00,,,,,1,13,0
Meteorological_Actuals_Data,2025-06-04T00:00:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T00:10:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T00:20:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T00:30:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T00:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T00:50:00,,,,,3,12,0
Meteorological_Actuals_Data,2025-06-04T01:00:00,,,,,2,15,0
Meteorological_Actuals_Data,2025-06-04T01:10:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T01:20:00,,,,,1,12,0
Meteorological_Actuals_Data,2025-06-04T01:30:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T01:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T01:50:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T02:00:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T02:10:00,,,,,2,10,0
Meteorological_Actuals_Data,2025-06-04T02:20:00,,,,,3,13,0
Meteorological_Actuals_Data,2025-06-04T02:30:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T02:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T02:50:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T03:00:00,,,,,11,19,0
Meteorological_Actuals_Data,2025-06-04T03:10:00,,,,,16,29,0
Meteorological_Actuals_Data,2025-06-04T03:20:00,,,,,16,56,0
Meteorological_Actuals_Data,2025-06-04T03:30:00,,,,,16,64,0
Meteorological_Actuals_Data,2025-06-04T03:40:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-04T03:50:00,,,,,16,64,0
Meteorological_Actuals_Data,2025-06-04T04:00:00,,,,,16,51,0
Meteorological_Actuals_Data,2025-06-04T04:10:00,,,,,16,28,0
Meteorological_Actuals_Data,2025-06-04T04:20:00,,,,,16,246,0
Meteorological_Actuals_Data,2025-06-04T04:30:00,,,,,16,444,0
Meteorological_Actuals_Data,2025-06-04T04:40:00,,,,,43,864,0
Meteorological_Actuals_Data,2025-06-04T04:50:00,,,,,59,962,0
Meteorological_Actuals_Data,2025-06-04T05:00:00,,,,,110,1407,0
Meteorological_Actuals_Data,2025-06-04T05:10:00,,,,,105,1445,0
Meteorological_Actuals_Data,2025-06-04T05:20:00,,,,,376,3513,0
Meteorological_Actuals_Data,2025-06-04T05:30:00,,,,,377,3564,0
Meteorological_Actuals_Data,2025-06-04T05:40:00,,,,,411,3728,0
Meteorological_Actuals_Data,2025-06-04T05:50:00,,,,,305,3067,0
Meteorological_Actuals_Data,2025-06-04T06:00:00,,,,,465,4192,0
Meteorological_Actuals_Data,2025-06-04T06:10:00,,,,,424,3870,0
Meteorological_Actuals_Data,2025-06-04T06:20:00,,,,,897,7195,0
Meteorological_Actuals_Data,2025-06-04T06:30:00,,,,,1041,8501,0
Meteorological_Actuals_Data,2025-06-04T06:40:00,,,,,1290,12531,0
Meteorological_Actuals_Data,2025-06-04T06:50:00,,,,,1586,15359,0
Meteorological_Actuals_Data,2025-06-04T07:00:00,,,,,2441,20521,0
Meteorological_Actuals_Data,2025-06-04T07:10:00,,,,,1909,18081,0
Meteorological_Actuals_Data,2025-06-04T07:20:00,,,,,2520,21913,0
Meteorological_Actuals_Data,2025-06-04T07:30:00,,,,,1900,18225,0
Meteorological_Actuals_Data,2025-06-04T07:40:00,,,,,2056,18681,0
Meteorological_Actuals_Data,2025-06-04T07:50:00,,,,,1716,16348,0
Meteorological_Actuals_Data,2025-06-04T08:00:00,,,,,3168,24823,0
Meteorological_Actuals_Data,2025-06-04T08:10:00,,,,,4987,31890,0
Meteorological_Actuals_Data,2025-06-04T08:20:00,,,,,6788,36107,0
Meteorological_Actuals_Data,2025-06-04T08:30:00,,,,,3393,25459,0
Meteorological_Actuals_Data,2025-06-04T08:40:00,,,,,3107,24822,0
Meteorological_Actuals_Data,2025-06-04T08:50:00,,,,,7674,39918,0
Meteorological_Actuals_Data,2025-06-04T09:00:00,,,,,7669,40649,0
Meteorological_Actuals_Data,2025-06-04T09:10:00,,,,,5578,32879,0
Meteorological_Actuals_Data,2025-06-04T09:20:00,,,,,5240,32083,0
Meteorological_Actuals_Data,2025-06-04T09:30:00,,,,,7333,39011,0
Meteorological_Actuals_Data,2025-06-04T09:40:00,,,,,10836,54892,0
Meteorological_Actuals_Data,2025-06-04T09:50:00,,,,,12804,64941,0
Meteorological_Actuals_Data,2025-06-04T10:00:00,,,,,9906,47886,0
Meteorological_Actuals_Data,2025-06-04T10:10:00,,,,,12167,58558,0
Meteorological_Actuals_Data,2025-06-04T10:20:00,,,,,14293,69019,0
Meteorological_Actuals_Data,2025-06-04T10:30:00,,,,,6561,36608,0
Meteorological_Actuals_Data,2025-06-04T10:40:00,,,,,15125,77626,0
Meteorological_Actuals_Data,2025-06-04T10:50:00,,,,,13605,76776,0
Meteorological_Actuals_Data,2025-06-04T11:00:00,,,,,14490,74602,0
Meteorological_Actuals_Data,2025-06-04T11:10:00,,,,,2701,21507,0
Meteorological_Actuals_Data,2025-06-04T11:20:00,,,,,1650,13663,0
Meteorological_Actuals_Data,2025-06-04T11:30:00,,,,,4366,29267,0
Meteorological_Actuals_Data,2025-06-04T11:40:00,,,,,10146,55556,0
Meteorological_Actuals_Data,2025-06-04T11:50:00,,,,,14501,78663,0
Meteorological_Actuals_Data,2025-06-04T12:00:00,,,,,9324,50396,0
Meteorological_Actuals_Data,2025-06-04T12:10:00,,,,,17565,96257,0
Meteorological_Actuals_Data,2025-06-04T12:20:00,,,,,17866,101673,0
Meteorological_Actuals_Data,2025-06-04T12:30:00,,,,,14653,84957,0
Meteorological_Actuals_Data,2025-06-04T12:40:00,,,,,13300,78722,0
Meteorological_Actuals_Data,2025-06-04T12:50:00,,,,,9951,55344,0
Meteorological_Actuals_Data,2025-06-04T13:00:00,,,,,11197,60711,0
Meteorological_Actuals_Data,2025-06-04T13:10:00,,,,,9421,51847,0
Meteorological_Actuals_Data,2025-06-04T13:20:00,,,,,12470,67968,0
Meteorological_Actuals_Data,2025-06-04T13:30:00,,,,,7218,41004,0
Meteorological_Actuals_Data,2025-06-04T13:40:00,,,,,8795,49581,0
Meteorological_Actuals_Data,2025-06-04T13:50:00,,,,,11678,68184,0
Meteorological_Actuals_Data,2025-06-04T14:00:00,,,,,15191,87959,0
Meteorological_Actuals_Data,2025-06-04T14:10:00,,,,,18135,106231,0
Meteorological_Actuals_Data,2025-06-04T14:20:00,,,,,12983,74044,0
Meteorological_Actuals_Data,2025-06-04T14:30:00,,,,,7674,50320,0
Meteorological_Actuals_Data,2025-06-04T14:40:00,,,,,10936,62278,0
Meteorological_Actuals_Data,2025-06-04T14:50:00,,,,,3232,28264,0
Meteorological_Actuals_Data,2025-06-04T15:00:00,,,,,5550,36068,0
Meteorological_Actuals_Data,2025-06-04T15:10:00,,,,,6667,46678,0
Meteorological_Actuals_Data,2025-06-04T15:20:00,,,,,12982,81288,0
Meteorological_Actuals_Data,2025-06-04T15:30:00,,,,,10725,67774,0
Meteorological_Actuals_Data,2025-06-04T15:40:00,,,,,11591,73011,0
Meteorological_Actuals_Data,2025-06-04T15:50:00,,,,,10724,68419,0
Meteorological_Actuals_Data,2025-06-04T16:00:00,,,,,9995,64455,0
Meteorological_Actuals_Data,2025-06-04T16:10:00,,,,,9256,60072,0
Meteorological_Actuals_Data,2025-06-04T16:20:00,,,,,8697,56810,0
Meteorological_Actuals_Data,2025-06-04T16:30:00,,,,,8070,53388,0
Meteorological_Actuals_Data,2025-06-04T16:40:00,,,,,6554,47995,0
Meteorological_Actuals_Data,2025-06-04T16:50:00,,,,,6076,45592,0
Meteorological_Actuals_Data,2025-06-04T17:00:00,,,,,5069,43066,0
Meteorological_Actuals_Data,2025-06-04T17:10:00,,,,,4011,39720,0
Meteorological_Actuals_Data,2025-06-04T17:20:00,,,,,3190,35589,0
Meteorological_Actuals_Data,2025-06-04T17:30:00,,,,,2585,29912,0
Meteorological_Actuals_Data,2025-06-04T17:40:00,,,,,2098,25694,0
Meteorological_Actuals_Data,2025-06-04T17:50:00,,,,,1809,22008,0
Meteorological_Actuals_Data,2025-06-04T18:00:00,,,,,1480,19052,0
Meteorological_Actuals_Data,2025-06-04T18:10:00,,,,,1318,16317,0
Meteorological_Actuals_Data,2025-06-04T18:20:00,,,,,1181,13727,0
Meteorological_Actuals_Data,2025-06-04T18:30:00,,,,,1083,11374,0
Meteorological_Actuals_Data,2025-06-04T18:40:00,,,,,907,8976,0
Meteorological_Actuals_Data,2025-06-04T18:50:00,,,,,713,6732,0
Meteorological_Actuals_Data,2025-06-04T19:00:00,,,,,410,4850,0
Meteorological_Actuals_Data,2025-06-04T19:10:00,,,,,196,3255,0
Meteorological_Actuals_Data,2025-06-04T19:20:00,,,,,96,1981,0
Meteorological_Actuals_Data,2025-06-04T19:30:00,,,,,21,898,0
Meteorological_Actuals_Data,2025-06-04T19:40:00,,,,,16,165,0
Meteorological_Actuals_Data,2025-06-04T19:50:00,,,,,16,65,0
Meteorological_Actuals_Data,2025-06-04T20:00:00,,,,,16,64,0
Meteorological_Actuals_Data,2025-06-04T20:10:00,,,,,16,62,0
Meteorological_Actuals_Data,2025-06-04T20:20:00,,,,,16,65,0
Meteorological_Actuals_Data,2025-06-04T20:30:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-04T20:40:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-04T20:50:00,,,,,16,57,0
Meteorological_Actuals_Data,2025-06-04T21:00:00,,,,,3,12,0
Meteorological_Actuals_Data,2025-06-04T21:10:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T21:20:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T21:30:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T21:40:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T21:50:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T22:00:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T22:10:00,,,,,4,13,0
Meteorological_Actuals_Data,2025-06-04T22:20:00,,,,,1,18,0
Meteorological_Actuals_Data,2025-06-04T22:30:00,,,,,1,12,0
Meteorological_Actuals_Data,2025-06-04T22:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T22:50:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T23:00:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T23:10:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-04T23:20:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-04T23:30:00,,,,,4,11,0
Meteorological_Actuals_Data,2025-06-04T23:40:00,,,,,1,15,0
Meteorological_Actuals_Data,2025-06-04T23:50:00,,,,,1,14,0
Meteorological_Actuals_Data,2025-06-05T00:00:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T00:10:00,,,,,1,9,0
Meteorological_Actuals_Data,2025-06-05T00:20:00,,,,,1,9,0
Meteorological_Actuals_Data,2025-06-05T00:30:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-05T00:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T00:50:00,,,,,2,11,0
Meteorological_Actuals_Data,2025-06-05T01:00:00,,,,,3,16,0
Meteorological_Actuals_Data,2025-06-05T01:10:00,,,,,1,12,0
Meteorological_Actuals_Data,2025-06-05T01:20:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T01:30:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-05T01:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T01:50:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T02:00:00,,,,,1,12,0
Meteorological_Actuals_Data,2025-06-05T02:10:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T02:20:00,,,,,4,12,0
Meteorological_Actuals_Data,2025-06-05T02:30:00,,,,,1,11,0
Meteorological_Actuals_Data,2025-06-05T02:40:00,,,,,1,10,0
Meteorological_Actuals_Data,2025-06-05T02:50:00,,,,,13,18,0
Meteorological_Actuals_Data,2025-06-05T03:00:00,,,,,16,33,0
Meteorological_Actuals_Data,2025-06-05T03:10:00,,,,,16,42,0
Meteorological_Actuals_Data,2025-06-05T03:20:00,,,,,16,61,0
Meteorological_Actuals_Data,2025-06-05T03:30:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-05T03:40:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-05T03:50:00,,,,,16,74,0
Meteorological_Actuals_Data,2025-06-05T04:00:00,,,,,16,509,0
Meteorological_Actuals_Data,2025-06-05T04:10:00,,,,,16,808,0
Meteorological_Actuals_Data,2025-06-05T04:20:00,,,,,78,1180,0
Meteorological_Actuals_Data,2025-06-05T04:30:00,,,,,231,2504,0
Meteorological_Actuals_Data,2025-06-05T04:40:00,,,,,326,3197,0
Meteorological_Actuals_Data,2025-06-05T04:50:00,,,,,698,5333,0
Meteorological_Actuals_Data,2025-06-05T05:00:00,,,,,992,7339,0
Meteorological_Actuals_Data,2025-06-05T05:10:00,,,,,1050,8305,0
Meteorological_Actuals_Data,2025-06-05T05:20:00,,,,,1102,9448,0
Meteorological_Actuals_Data,2025-06-05T05:30:00,,,,,1059,8838,0
Meteorological_Actuals_Data,2025-06-05T05:40:00,,,,,943,7780,0
Meteorological_Actuals_Data,2025-06-05T05:50:00,,,,,1119,10302,0
Meteorological_Actuals_Data,2025-06-05T06:00:00,,,,,1338,12815,0
Meteorological_Actuals_Data,2025-06-05T06:10:00,,,,,1844,17210,0
Meteorological_Actuals_Data,2025-06-05T06:20:00,,,,,2700,22243,0
Meteorological_Actuals_Data,2025-06-05T06:30:00,,,,,2308,19844,0
Meteorological_Actuals_Data,2025-06-05T06:40:00,,,,,2163,19004,0
Meteorological_Actuals_Data,2025-06-05T06:50:00,,,,,1805,16585,0
Meteorological_Actuals_Data,2025-06-05T07:00:00,,,,,1600,14874,0
Meteorological_Actuals_Data,2025-06-05T07:10:00,,,,,1331,12512,0
Meteorological_Actuals_Data,2025-06-05T07:20:00,,,,,1409,13953,0
Meteorological_Actuals_Data,2025-06-05T07:30:00,,,,,1524,14846,0
Meteorological_Actuals_Data,2025-06-05T07:40:00,,,,,2669,22809,0
Meteorological_Actuals_Data,2025-06-05T07:50:00,,,,,2161,19699,0
Meteorological_Actuals_Data,2025-06-05T08:00:00,,,,,1593,15026,0
Meteorological_Actuals_Data,2025-06-05T08:10:00,,,,,2057,18182,0
Meteorological_Actuals_Data,2025-06-05T08:20:00,,,,,2932,23741,0
Meteorological_Actuals_Data,2025-06-05T08:30:00,,,,,2861,24323,0
Meteorological_Actuals_Data,2025-06-05T08:40:00,,,,,5210,33422,0
Meteorological_Actuals_Data,2025-06-05T08:50:00,,,,,4420,29546,0
Meteorological_Actuals_Data,2025-06-05T09:00:00,,,,,3612,27911,0
Meteorological_Actuals_Data,2025-06-05T09:10:00,,,,,3163,25036,0
Meteorological_Actuals_Data,2025-06-05T09:20:00,,,,,2208,19446,0
Meteorological_Actuals_Data,2025-06-05T09:30:00,,,,,3355,25452,0
Meteorological_Actuals_Data,2025-06-05T09:40:00,,,,,5118,32228,0
Meteorological_Actuals_Data,2025-06-05T09:50:00,,,,,3058,23159,0
Meteorological_Actuals_Data,2025-06-05T10:00:00,,,,,5544,31622,0
Meteorological_Actuals_Data,2025-06-05T10:10:00,,,,,2726,21959,0
Meteorological_Actuals_Data,2025-06-05T10:20:00,,,,,3839,27899,0
Meteorological_Actuals_Data,2025-06-05T10:30:00,,,,,9435,51072,0
Meteorological_Actuals_Data,2025-06-05T10:40:00,,,,,17207,85757,0
Meteorological_Actuals_Data,2025-06-05T10:50:00,,,,,14077,70791,0
Meteorological_Actuals_Data,2025-06-05T11:00:00,,,,,9354,49130,0
Meteorological_Actuals_Data,2025-06-05T11:10:00,,,,,7929,42707,0
Meteorological_Actuals_Data,2025-06-05T11:20:00,,,,,10458,58014,0
Meteorological_Actuals_Data,2025-06-05T11:30:00,,,,,9514,52841,0
Meteorological_Actuals_Data,2025-06-05T11:40:00,,,,,11620,60648,0
Meteorological_Actuals_Data,2025-06-05T11:50:00,,,,,7320,43329,0
Meteorological_Actuals_Data,2025-06-05T12:00:00,,,,,7336,41118,0
Meteorological_Actuals_Data,2025-06-05T12:10:00,,,,,9120,51543,0
Meteorological_Actuals_Data,2025-06-05T12:20:00,,,,,6655,40766,0
Meteorological_Actuals_Data,2025-06-05T12:30:00,,,,,8996,52806,0
Meteorological_Actuals_Data,2025-06-05T12:40:00,,,,,20216,115664,0
Meteorological_Actuals_Data,2025-06-05T12:50:00,,,,,8733,50666,0
Meteorological_Actuals_Data,2025-06-05T13:00:00,,,,,7957,44914,0
Meteorological_Actuals_Data,2025-06-05T13:10:00,,,,,7838,42250,0
Meteorological_Actuals_Data,2025-06-05T13:20:00,,,,,8252,44690,0
Meteorological_Actuals_Data,2025-06-05T13:30:00,,,,,5108,32617,0
Meteorological_Actuals_Data,2025-06-05T13:40:00,,,,,3431,25030,0
Meteorological_Actuals_Data,2025-06-05T13:50:00,,,,,10197,56334,0
Meteorological_Actuals_Data,2025-06-05T14:00:00,,,,,3676,25110,0
Meteorological_Actuals_Data,2025-06-05T14:10:00,,,,,3144,25936,0
Meteorological_Actuals_Data,2025-06-05T14:20:00,,,,,2626,22092,0
Meteorological_Actuals_Data,2025-06-05T14:30:00,,,,,3332,25774,0
Meteorological_Actuals_Data,2025-06-05T14:40:00,,,,,2061,18947,0
Meteorological_Actuals_Data,2025-06-05T14:50:00,,,,,1936,16971,0
Meteorological_Actuals_Data,2025-06-05T15:00:00,,,,,1415,13602,0
Meteorological_Actuals_Data,2025-06-05T15:10:00,,,,,1374,12712,0
Meteorological_Actuals_Data,2025-06-05T15:20:00,,,,,1587,15078,0
Meteorological_Actuals_Data,2025-06-05T15:30:00,,,,,2241,20483,0
Meteorological_Actuals_Data,2025-06-05T15:40:00,,,,,1444,13877,0
Meteorological_Actuals_Data,2025-06-05T15:50:00,,,,,1606,15691,0
Meteorological_Actuals_Data,2025-06-05T16:00:00,,,,,2089,19706,0
Meteorological_Actuals_Data,2025-06-05T16:10:00,,,,,1606,15613,0
Meteorological_Actuals_Data,2025-06-05T16:20:00,,,,,1265,11663,0
Meteorological_Actuals_Data,2025-06-05T16:30:00,,,,,1137,10467,0
Meteorological_Actuals_Data,2025-06-05T16:40:00,,,,,815,6174,0
Meteorological_Actuals_Data,2025-06-05T16:50:00,,,,,680,4794,0
Meteorological_Actuals_Data,2025-06-05T17:00:00,,,,,560,4359,0
Meteorological_Actuals_Data,2025-06-05T17:10:00,,,,,397,3631,0
Meteorological_Actuals_Data,2025-06-05T17:20:00,,,,,260,2762,0
Meteorological_Actuals_Data,2025-06-05T17:30:00,,,,,270,2872,0
Meteorological_Actuals_Data,2025-06-05T17:40:00,,,,,177,2079,0
Meteorological_Actuals_Data,2025-06-05T17:50:00,,,,,164,1990,0
Meteorological_Actuals_Data,2025-06-05T18:00:00,,,,,168,2007,0
Meteorological_Actuals_Data,2025-06-05T18:10:00,,,,,97,1375,0
Meteorological_Actuals_Data,2025-06-05T18:20:00,,,,,144,1809,0
Meteorological_Actuals_Data,2025-06-05T18:30:00,,,,,41,807,0
Meteorological_Actuals_Data,2025-06-05T18:40:00,,,,,12,278,0
Meteorological_Actuals_Data,2025-06-05T18:50:00,,,,,16,214,0
Meteorological_Actuals_Data,2025-06-05T19:00:00,,,,,16,142,0
Meteorological_Actuals_Data,2025-06-05T19:10:00,,,,,16,64,0
Meteorological_Actuals_Data,2025-06-05T19:20:00,,,,,17,64,0
Meteorological_Actuals_Data,2025-06-05T19:30:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-05T19:40:00,,,,,16,64,0
Meteorological_Actuals_Data,2025-06-05T19:50:00,,,,,17,64,0
Meteorological_Actuals_Data,2025-06-05T20:00:00,,,,,17,63,0
Meteorological_Actuals_Data,2025-06-05T20:10:00,,,,,16,62,0
Meteorological_Actuals_Data,2025-06-05T20:20:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-05T20:30:00,,,,,16,63,0
Meteorological_Actuals_Data,2025-06-05T20:40:00,,,,,17,58,0
Meteorological_Actuals_Data,2025-06-05T20:50:00,,,,,14,26,0
Meteorological_Actuals_Data,2025-06-05T21:00:00,,,,,1,13,0
Meteorological_Actuals_Data,2025-06-05T21:10:00,,,,,1,9,0
Meteorological_Actuals_Data,2025-06-05T21:20:00,,,,,1,10,0
