name,Date,Ptot_HA_Forecast,Ptot_HEI_13RT_Forecast,Ptot_HEI_5RNS_Forecast,Ptot_Ilot_Forecast,Ptot_RIZOMM_Forecast
CONSO_Prevision_Data,2025-10-09T16:00:00,109637,77730,22810,283132,64107
CONSO_Prevision_Data,2025-10-09T16:10:00,106899,75619,22393,279815,65088
CONSO_Prevision_Data,2025-10-09T16:20:00,102523,72514,22386,273483,61247
CONSO_Prevision_Data,2025-10-09T16:30:00,98832,69510,21507,267138,61894
CONSO_Prevision_Data,2025-10-09T16:40:00,97357,68590,22078,264280,59959
CONSO_Prevision_Data,2025-10-09T16:50:00,96764,63727,21314,258257,61086
CONSO_Prevision_Data,2025-10-09T17:00:00,93116,61770,20319,252085,62182
CONSO_Prevision_Data,2025-10-09T17:10:00,90299,59155,20030,246869,61453
CONSO_Prevision_Data,2025-10-09T17:20:00,89965,58410,19669,244577,60489
CONSO_Prevision_Data,2025-10-09T17:30:00,87064,58039,18980,238358,56750
CONSO_Prevision_Data,2025-10-09T17:40:00,85239,55911,19159,236603,54271
CONSO_Prevision_Data,2025-10-09T17:50:00,83743,54081,18692,233539,54623
CONSO_Prevision_Data,2025-10-09T18:00:00,82343,51913,18737,227866,52825
CONSO_Prevision_Data,2025-10-09T18:10:00,80027,51648,18292,222581,49277
CONSO_Prevision_Data,2025-10-09T18:20:00,77883,51452,18295,216953,50002
CONSO_Prevision_Data,2025-10-09T18:30:00,76003,51278,18012,212551,46017
CONSO_Prevision_Data,2025-10-09T18:40:00,75111,51778,17997,210706,43644
CONSO_Prevision_Data,2025-10-09T18:50:00,74357,52905,17888,210740,39057
CONSO_Prevision_Data,2025-10-09T19:00:00,74003,45758,17622,201289,41959
CONSO_Prevision_Data,2025-10-09T19:10:00,71884,44186,17589,196075,42007
CONSO_Prevision_Data,2025-10-09T19:20:00,71498,44433,17655,196040,40732
CONSO_Prevision_Data,2025-10-09T19:30:00,72292,44004,18151,195176,37917
CONSO_Prevision_Data,2025-10-09T19:40:00,68454,44702,17014,192864,40222
CONSO_Prevision_Data,2025-10-09T19:50:00,65854,44245,17564,188789,40364
CONSO_Prevision_Data,2025-10-09T20:00:00,59929,44378,17283,178025,38840
CONSO_Prevision_Data,2025-10-09T20:10:00,60496,44756,17358,178700,38487
CONSO_Prevision_Data,2025-10-09T20:20:00,58038,45315,17291,176957,38623
CONSO_Prevision_Data,2025-10-09T20:30:00,56548,45261,16766,173177,39622
CONSO_Prevision_Data,2025-10-09T20:40:00,55091,44165,17164,167226,37146
CONSO_Prevision_Data,2025-10-09T20:50:00,53878,45130,16829,146495,22222
CONSO_Prevision_Data,2025-10-09T21:00:00,55429,45544,16505,149809,19506
CONSO_Prevision_Data,2025-10-09T21:10:00,52823,45145,16466,146760,19718
CONSO_Prevision_Data,2025-10-09T21:20:00,52351,44590,16540,147391,20629
CONSO_Prevision_Data,2025-10-09T21:30:00,49859,44149,16030,141332,20117
CONSO_Prevision_Data,2025-10-09T21:40:00,48656,44779,16144,140588,18336
CONSO_Prevision_Data,2025-10-09T21:50:00,47339,43726,16043,137414,17692
CONSO_Prevision_Data,2025-10-09T22:00:00,43496,47422,18010,137072,22973
CONSO_Prevision_Data,2025-10-09T22:10:00,42949,47256,17449,134748,23329
CONSO_Prevision_Data,2025-10-09T22:20:00,43164,47559,17305,134902,23724
CONSO_Prevision_Data,2025-10-09T22:30:00,42754,46468,17395,133871,22528
CONSO_Prevision_Data,2025-10-09T22:40:00,42944,45337,17559,135802,22631
CONSO_Prevision_Data,2025-10-09T22:50:00,42043,45574,17025,133228,22343
CONSO_Prevision_Data,2025-10-09T23:00:00,42643,46237,17186,134099,24033
CONSO_Prevision_Data,2025-10-09T23:10:00,42165,45266,16617,133166,23547
CONSO_Prevision_Data,2025-10-09T23:20:00,41152,45905,16588,130933,22529
CONSO_Prevision_Data,2025-10-09T23:30:00,41072,44888,16748,129856,22972
CONSO_Prevision_Data,2025-10-09T23:40:00,40711,44085,16246,126797,22625
CONSO_Prevision_Data,2025-10-09T23:50:00,41526,44652,16311,128651,25259
CONSO_Prevision_Data,2025-10-10T00:00:00,40771,43985,16480,126863,22969
CONSO_Prevision_Data,2025-10-10T00:10:00,40293,44410,16168,127716,23467
CONSO_Prevision_Data,2025-10-10T00:20:00,40461,43646,16435,127335,24370
CONSO_Prevision_Data,2025-10-10T00:30:00,40319,43125,16414,125361,25299
CONSO_Prevision_Data,2025-10-10T00:40:00,40786,42788,16485,124243,24032
CONSO_Prevision_Data,2025-10-10T00:50:00,41159,42763,16361,123777,24303
CONSO_Prevision_Data,2025-10-10T01:00:00,41151,43006,16710,125211,24519
CONSO_Prevision_Data,2025-10-10T01:10:00,40906,42903,16476,123504,26302
CONSO_Prevision_Data,2025-10-10T01:20:00,41166,42557,16223,122933,26292
CONSO_Prevision_Data,2025-10-10T01:30:00,41285,42603,16561,122975,24295
CONSO_Prevision_Data,2025-10-10T01:40:00,40904,42878,17040,124924,24971
CONSO_Prevision_Data,2025-10-10T01:50:00,41826,43141,16362,126431,26624
CONSO_Prevision_Data,2025-10-10T02:00:00,43216,43341,16625,127151,27038
CONSO_Prevision_Data,2025-10-10T02:10:00,43551,44275,16600,130681,26480
CONSO_Prevision_Data,2025-10-10T02:20:00,44366,43930,16638,147955,43290
CONSO_Prevision_Data,2025-10-10T02:30:00,45388,44242,17875,152869,43004
CONSO_Prevision_Data,2025-10-10T02:40:00,47074,44212,18128,155710,43272
CONSO_Prevision_Data,2025-10-10T02:50:00,49352,44598,17826,161639,43903
CONSO_Prevision_Data,2025-10-10T03:00:00,49481,49559,18039,168737,43868
CONSO_Prevision_Data,2025-10-10T03:10:00,52496,51239,17900,173165,43046
CONSO_Prevision_Data,2025-10-10T03:20:00,55138,51460,18463,176357,44160
CONSO_Prevision_Data,2025-10-10T03:30:00,55720,50454,18035,180380,45835
CONSO_Prevision_Data,2025-10-10T03:40:00,58625,50979,18923,183695,45780
CONSO_Prevision_Data,2025-10-10T03:50:00,63189,50848,18859,187432,44822
CONSO_Prevision_Data,2025-10-10T04:00:00,63764,52607,19562,190526,44708
CONSO_Prevision_Data,2025-10-10T04:10:00,63648,55760,18837,194785,43721
CONSO_Prevision_Data,2025-10-10T04:20:00,63018,56341,19203,194756,44876
CONSO_Prevision_Data,2025-10-10T04:30:00,65477,56323,19241,196200,43722
CONSO_Prevision_Data,2025-10-10T04:40:00,66171,58672,19419,199680,43696
CONSO_Prevision_Data,2025-10-10T04:50:00,66709,58785,18526,197313,44034
CONSO_Prevision_Data,2025-10-10T05:00:00,70098,59909,18860,202323,43240
CONSO_Prevision_Data,2025-10-10T05:10:00,73264,63034,18809,210971,44187
CONSO_Prevision_Data,2025-10-10T05:20:00,74638,68852,18587,218585,46836
CONSO_Prevision_Data,2025-10-10T05:30:00,79251,71615,19921,232967,52249
CONSO_Prevision_Data,2025-10-10T05:40:00,89545,77644,21279,250209,55060
CONSO_Prevision_Data,2025-10-10T05:50:00,93355,83925,24475,268328,61595
CONSO_Prevision_Data,2025-10-10T06:00:00,103924,87948,27207,290731,62841
CONSO_Prevision_Data,2025-10-10T06:10:00,112166,88045,28432,302983,65237
CONSO_Prevision_Data,2025-10-10T06:20:00,115789,88310,29330,309424,63247
CONSO_Prevision_Data,2025-10-10T06:30:00,115245,90267,33145,311323,63646
CONSO_Prevision_Data,2025-10-10T06:40:00,131937,90805,32076,327944,67897
CONSO_Prevision_Data,2025-10-10T06:50:00,138195,94890,33685,346799,71908
CONSO_Prevision_Data,2025-10-10T07:00:00,145861,102583,33456,369423,74366
CONSO_Prevision_Data,2025-10-10T07:10:00,145957,106040,35058,378728,76409
CONSO_Prevision_Data,2025-10-10T07:20:00,151310,106450,34944,380884,77008
CONSO_Prevision_Data,2025-10-10T07:30:00,157470,108664,35476,390843,79548
CONSO_Prevision_Data,2025-10-10T07:40:00,157491,117926,38552,400124,76736
CONSO_Prevision_Data,2025-10-10T07:50:00,156570,122256,37825,407234,78348
CONSO_Prevision_Data,2025-10-10T08:00:00,160258,122519,36827,408503,77303
CONSO_Prevision_Data,2025-10-10T08:10:00,160634,122145,36783,413447,79644
CONSO_Prevision_Data,2025-10-10T08:20:00,159748,123135,40435,416458,78673
CONSO_Prevision_Data,2025-10-10T08:30:00,156873,118424,40452,407390,78779
CONSO_Prevision_Data,2025-10-10T08:40:00,156197,113846,38963,401283,78034
CONSO_Prevision_Data,2025-10-10T08:50:00,155029,121786,39415,407643,77958
CONSO_Prevision_Data,2025-10-10T09:00:00,153399,119458,37174,401493,78972
CONSO_Prevision_Data,2025-10-10T09:10:00,151539,116534,37013,390606,76867
CONSO_Prevision_Data,2025-10-10T09:20:00,149804,115086,36017,385778,76029
CONSO_Prevision_Data,2025-10-10T09:30:00,147023,113136,33942,377877,77447
CONSO_Prevision_Data,2025-10-10T09:40:00,146053,113322,30314,374874,78245
CONSO_Prevision_Data,2025-10-10T09:50:00,140913,110873,26874,362405,75375
CONSO_Prevision_Data,2025-10-10T10:00:00,140825,101762,26686,348137,76816
CONSO_Prevision_Data,2025-10-10T10:10:00,132886,98711,26002,328522,76764
CONSO_Prevision_Data,2025-10-10T10:20:00,131451,94564,26171,319602,74947
CONSO_Prevision_Data,2025-10-10T10:30:00,128235,93169,24556,309981,71719
CONSO_Prevision_Data,2025-10-10T10:40:00,125977,95205,24827,309909,73051
CONSO_Prevision_Data,2025-10-10T10:50:00,126660,97861,24312,318360,71526
CONSO_Prevision_Data,2025-10-10T11:00:00,134929,103301,23849,332660,77862
CONSO_Prevision_Data,2025-10-10T11:10:00,134544,104114,23793,335459,78708
CONSO_Prevision_Data,2025-10-10T11:20:00,131353,100130,24029,327721,76239
CONSO_Prevision_Data,2025-10-10T11:30:00,134882,101013,25854,337616,79281
CONSO_Prevision_Data,2025-10-10T11:40:00,132844,102857,26015,339348,82631
CONSO_Prevision_Data,2025-10-10T11:50:00,133901,105118,25750,342246,80313
CONSO_Prevision_Data,2025-10-10T12:00:00,137356,104763,26388,349367,79936
CONSO_Prevision_Data,2025-10-10T12:10:00,136908,104503,27098,352436,81398
CONSO_Prevision_Data,2025-10-10T12:20:00,135730,104460,27126,353166,83576
CONSO_Prevision_Data,2025-10-10T12:30:00,131911,104885,27695,348363,77897
CONSO_Prevision_Data,2025-10-10T12:40:00,134619,103513,26814,348996,74710
CONSO_Prevision_Data,2025-10-10T12:50:00,129886,105373,26683,345429,77324
CONSO_Prevision_Data,2025-10-10T13:00:00,124978,107733,25465,345426,74388
CONSO_Prevision_Data,2025-10-10T13:10:00,128420,106797,24345,342980,72047
CONSO_Prevision_Data,2025-10-10T13:20:00,128240,103394,23188,342492,71031
CONSO_Prevision_Data,2025-10-10T13:30:00,128065,101416,22946,334598,74968
CONSO_Prevision_Data,2025-10-10T13:40:00,130139,100781,22002,339702,73813
CONSO_Prevision_Data,2025-10-10T13:50:00,128066,100001,22850,335137,74025
CONSO_Prevision_Data,2025-10-10T14:00:00,124619,99884,21257,328589,71329
CONSO_Prevision_Data,2025-10-10T14:10:00,122335,98802,21501,317658,72887
CONSO_Prevision_Data,2025-10-10T14:20:00,114700,98330,22119,306285,66069
CONSO_Prevision_Data,2025-10-10T14:30:00,108375,95466,20823,293936,64891
CONSO_Prevision_Data,2025-10-10T14:40:00,104855,95897,21613,289061,61280
CONSO_Prevision_Data,2025-10-10T14:50:00,101088,92335,21691,281392,58480
CONSO_Prevision_Data,2025-10-10T15:00:00,99138,90258,20942,272158,58653
CONSO_Prevision_Data,2025-10-10T15:10:00,93823,84847,20496,262479,56991
CONSO_Prevision_Data,2025-10-10T15:20:00,92675,82102,21076,258407,53834
CONSO_Prevision_Data,2025-10-10T15:30:00,91176,81847,20590,254989,55549
CONSO_Prevision_Data,2025-10-10T15:40:00,91344,80432,20395,251823,54124
CONSO_Prevision_Data,2025-10-10T15:50:00,89403,79156,19818,247110,52021
CONSO_Prevision_Data,2025-10-10T16:00:00,90796,77175,19844,244765,48318
CONSO_Prevision_Data,2025-10-10T16:10:00,88082,74371,19807,239227,47136
CONSO_Prevision_Data,2025-10-10T16:20:00,86035,73904,19276,235330,43804
CONSO_Prevision_Data,2025-10-10T16:30:00,93502,73800,19528,242324,43633
CONSO_Prevision_Data,2025-10-10T16:40:00,92195,71387,19553,235636,38353
CONSO_Prevision_Data,2025-10-10T16:50:00,89140,69883,19809,230132,35870
CONSO_Prevision_Data,2025-10-10T17:00:00,87789,68260,19904,226240,33702
CONSO_Prevision_Data,2025-10-10T17:10:00,83665,64705,19972,219035,32043
CONSO_Prevision_Data,2025-10-10T17:20:00,83983,63653,19673,217276,31059
CONSO_Prevision_Data,2025-10-10T17:30:00,78538,62405,19188,211509,27796
CONSO_Prevision_Data,2025-10-10T17:40:00,75598,60821,19031,208753,26684
CONSO_Prevision_Data,2025-10-10T17:50:00,73630,60232,18537,204425,26496
CONSO_Prevision_Data,2025-10-10T18:00:00,71800,56114,18461,198075,24317
CONSO_Prevision_Data,2025-10-10T18:10:00,69560,54834,18052,193163,24792
CONSO_Prevision_Data,2025-10-10T18:20:00,68071,53657,18182,188344,22172
CONSO_Prevision_Data,2025-10-10T18:30:00,66831,53297,17653,186563,23793
CONSO_Prevision_Data,2025-10-10T18:40:00,65924,52798,17700,184680,23544
CONSO_Prevision_Data,2025-10-10T18:50:00,64139,54191,18153,184022,23947
CONSO_Prevision_Data,2025-10-10T19:00:00,63580,47241,17834,175244,22587
CONSO_Prevision_Data,2025-10-10T19:10:00,62943,45458,17511,170741,22936
CONSO_Prevision_Data,2025-10-10T19:20:00,62227,45151,17252,167057,20921
CONSO_Prevision_Data,2025-10-10T19:30:00,61974,45770,17105,168977,19792
CONSO_Prevision_Data,2025-10-10T19:40:00,61034,46144,16545,167824,20131
CONSO_Prevision_Data,2025-10-10T19:50:00,59840,44862,16489,166219,20754
CONSO_Prevision_Data,2025-10-10T20:00:00,56250,45499,16523,162864,21750
CONSO_Prevision_Data,2025-10-10T20:10:00,56540,45197,15809,161999,18985
CONSO_Prevision_Data,2025-10-10T20:20:00,55082,45126,15951,159378,18099
CONSO_Prevision_Data,2025-10-10T20:30:00,55733,44626,15864,158134,18504
CONSO_Prevision_Data,2025-10-10T20:40:00,55700,45059,16320,156608,17991
CONSO_Prevision_Data,2025-10-10T20:50:00,55290,46613,16121,147509,18305
CONSO_Prevision_Data,2025-10-10T21:00:00,56863,46954,15761,150213,17116
CONSO_Prevision_Data,2025-10-10T21:10:00,55727,45615,16031,149310,17939
CONSO_Prevision_Data,2025-10-10T21:20:00,55434,45499,15861,148442,17607
CONSO_Prevision_Data,2025-10-10T21:30:00,53970,45102,15405,146150,18216
CONSO_Prevision_Data,2025-10-10T21:40:00,52383,44647,15519,144568,16994
CONSO_Prevision_Data,2025-10-10T21:50:00,51495,43986,15318,140372,18106
CONSO_Prevision_Data,2025-10-10T22:00:00,43674,44357,17014,138124,21884
CONSO_Prevision_Data,2025-10-10T22:10:00,43435,44110,16688,136299,21451
CONSO_Prevision_Data,2025-10-10T22:20:00,43238,44096,16329,136266,22450
CONSO_Prevision_Data,2025-10-10T22:30:00,43369,44380,17098,135064,21399
CONSO_Prevision_Data,2025-10-10T22:40:00,43757,45176,16947,136676,21751
CONSO_Prevision_Data,2025-10-10T22:50:00,42599,45697,17078,133676,21538
CONSO_Prevision_Data,2025-10-10T23:00:00,42348,46090,16508,133599,21954
CONSO_Prevision_Data,2025-10-10T23:10:00,42086,46055,16821,131837,21736
CONSO_Prevision_Data,2025-10-10T23:20:00,41041,46503,17400,130344,20675
CONSO_Prevision_Data,2025-10-10T23:30:00,41555,46657,17016,129233,21919
CONSO_Prevision_Data,2025-10-10T23:40:00,41388,46468,16508,128171,21742
CONSO_Prevision_Data,2025-10-10T23:50:00,41856,46513,16065,128556,21575
CONSO_Prevision_Data,2025-10-11T00:00:00,41367,46298,17413,128055,20877
CONSO_Prevision_Data,2025-10-11T00:10:00,41439,46798,16727,128741,22003
CONSO_Prevision_Data,2025-10-11T00:20:00,41491,47087,15998,128702,22535
CONSO_Prevision_Data,2025-10-11T00:30:00,41636,47211,15825,128430,21098
CONSO_Prevision_Data,2025-10-11T00:40:00,41756,46880,15919,126674,20757
CONSO_Prevision_Data,2025-10-11T00:50:00,42049,46941,15421,127832,21805
CONSO_Prevision_Data,2025-10-11T01:00:00,42090,46973,15859,127587,22148
CONSO_Prevision_Data,2025-10-11T01:10:00,42111,47193,16114,127875,21286
CONSO_Prevision_Data,2025-10-11T01:20:00,42246,47680,15155,126819,21394
CONSO_Prevision_Data,2025-10-11T01:30:00,42197,46872,14836,127615,22543
CONSO_Prevision_Data,2025-10-11T01:40:00,42267,47138,15329,126959,21849
CONSO_Prevision_Data,2025-10-11T01:50:00,42343,46805,14276,126309,21993
CONSO_Prevision_Data,2025-10-11T02:00:00,42972,46662,13761,126975,21228
CONSO_Prevision_Data,2025-10-11T02:10:00,43006,46990,14306,128713,22727
CONSO_Prevision_Data,2025-10-11T02:20:00,43167,46319,13280,139325,31196
CONSO_Prevision_Data,2025-10-11T02:30:00,43776,46538,14213,141259,30759
CONSO_Prevision_Data,2025-10-11T02:40:00,44254,47021,14301,141255,30625
CONSO_Prevision_Data,2025-10-11T02:50:00,44689,46723,13751,141595,31622
CONSO_Prevision_Data,2025-10-11T03:00:00,44927,47825,13600,143162,31299
CONSO_Prevision_Data,2025-10-11T03:10:00,45760,47219,14021,143468,31568
CONSO_Prevision_Data,2025-10-11T03:20:00,46269,47058,14273,145530,33721
CONSO_Prevision_Data,2025-10-11T03:30:00,46503,46758,14482,147195,33594
CONSO_Prevision_Data,2025-10-11T03:40:00,47209,46739,14582,149616,33372
CONSO_Prevision_Data,2025-10-11T03:50:00,48102,46866,14277,148306,31916
CONSO_Prevision_Data,2025-10-11T04:00:00,48615,48197,14374,150482,32657
CONSO_Prevision_Data,2025-10-11T04:10:00,48319,49105,13942,150034,31712
CONSO_Prevision_Data,2025-10-11T04:20:00,48772,49308,13741,151024,32828
CONSO_Prevision_Data,2025-10-11T04:30:00,48097,49511,13735,150603,31865
CONSO_Prevision_Data,2025-10-11T04:40:00,48615,50081,14232,151533,32520
